PID,record_time,screen_status,fg_package,fg_app_category,fg_app,is_charging,battery_charging_state,battery_level,battery_percentage,network_type,is_connected,is_mobile_available,is_mobile_connected,is_network_available,is_wifi_available,is_wifi_connected,audio_mode,ringer_mode,strm_vol_music,strm_vol_noti,strm_vol_ring,strm_vol_sys,strm_vol_voicecall,call_state,network_operator,phone_signal_type,transportation_mode,use_time
U00,2023-02-05 19:09:07,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,184.728991985321
U00,2023-02-05 19:09:12,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,189.729005098343
U00,2023-02-05 19:09:17,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,194.72897797823
U00,2023-02-05 19:09:22,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,199.728991091251
U00,2023-02-05 19:09:27,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,204.729004204273
U00,2023-02-05 19:09:32,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,209.72897708416
U00,2023-02-05 19:09:37,Interactive,com.google.android.apps.magazines,NEWS_AND_MAGAZINES,Google 新聞,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,214.728990197182
U00,2023-02-05 19:09:42,Interactive,com.google.android.apps.magazines,NEWS_AND_MAGAZINES,Google 新聞,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,219.729003310204
U00,2023-02-05 19:09:47,Interactive,com.google.android.apps.magazines,NEWS_AND_MAGAZINES,Google 新聞,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,224.72897619009
U00,2023-02-05 19:09:52,Interactive,com.google.android.apps.magazines,NEWS_AND_MAGAZINES,Google 新聞,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,229.728989303112
U00,2023-02-05 19:09:57,Interactive,com.google.android.apps.magazines,NEWS_AND_MAGAZINES,Google 新聞,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,234.729002416134
U00,2023-02-05 19:10:02,Interactive,com.google.android.apps.magazines,NEWS_AND_MAGAZINES,Google 新聞,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,239.728975296021
U00,2023-02-05 19:10:07,Interactive,com.google.android.apps.magazines,NEWS_AND_MAGAZINES,Google 新聞,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,244.728988409042
U00,2023-02-05 19:10:12,Interactive,com.google.android.apps.magazines,NEWS_AND_MAGAZINES,Google 新聞,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,249.729001522064
U00,2023-02-05 19:10:17,Interactive,com.google.android.apps.magazines,NEWS_AND_MAGAZINES,Google 新聞,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,254.729014635086
U00,2023-02-05 19:10:22,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,259.728987514973
U00,2023-02-05 19:10:27,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:10:39,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,3.53596955537796
U00,2023-02-05 19:10:44,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,8.53598266839981
U00,2023-02-05 19:10:49,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,13.5359957814217
U00,2023-02-05 19:10:54,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,18.5360088944435
U00,2023-02-05 19:10:59,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,0.154012441635132
U00,2023-02-05 19:11:04,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:13:02,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:13:43,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,2.30298489332199
U00,2023-02-05 19:13:48,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,7.30299800634384
U00,2023-02-05 19:13:53,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,12.3030111193657
U00,2023-02-05 19:13:58,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,17.3029839992523
U00,2023-02-05 19:14:03,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel Launcher,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,22.3029971122742
U00,2023-02-05 19:14:08,Interactive,com.google.android.apps.tachyon,PHONE_and_SMS,Google Duo - 高品質視訊通話應用程式,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,27.303010225296
U00,2023-02-05 19:14:13,Interactive,com.google.android.apps.tachyon,PHONE_and_SMS,Google Duo - 高品質視訊通話應用程式,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,32.3029831051826
U00,2023-02-05 19:14:18,Interactive,com.google.android.apps.tachyon,PHONE_and_SMS,Google Duo - 高品質視訊通話應用程式,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,37.3029962182045
U00,2023-02-05 19:14:23,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,42.3030093312263
U00,2023-02-05 19:14:28,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,47.302982211113
U00,2023-02-05 19:14:33,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel Launcher,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,52.3029953241348
U00,2023-02-05 19:14:38,Interactive,com.google.android.calendar,Calendar,Calendar,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,57.3030084371567
U00,2023-02-05 19:14:43,Interactive,com.google.android.gms,ENTERTAINMENT,Google Play services,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,62.3029813170433
U00,2023-02-05 19:14:48,Interactive,com.google.android.gms,ENTERTAINMENT,Google Play services,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,67.3029944300652
U00,2023-02-05 19:14:53,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,72.303007543087
U00,2023-02-05 19:14:58,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,77.3029804229736
U00,2023-02-05 19:15:03,Interactive,com.google.android.gms,ENTERTAINMENT,Google Play services,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,82.3029935359955
U00,2023-02-05 19:15:08,Interactive,com.google.android.keep,PRODUCTIVITY,Keep Notes,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,87.3030066490173
U00,2023-02-05 19:15:13,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel Launcher,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,92.302979528904
U00,2023-02-05 19:15:18,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,97.3029926419258
U00,2023-02-05 19:15:23,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,102.303005754948
U00,2023-02-05 19:15:28,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,107.302978634834
U00,2023-02-05 19:15:33,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,112.302991747856
U00,2023-02-05 19:15:38,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,117.303004860878
U00,2023-02-05 19:15:43,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,122.302977740765
U00,2023-02-05 19:15:48,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,127.302990853786
U00,2023-02-05 19:15:53,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,132.303003966808
U00,2023-02-05 19:15:58,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,137.302976846695
U00,2023-02-05 19:16:03,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,142.302989959717
U00,2023-02-05 19:16:08,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,147.303003072739
U00,2023-02-05 19:16:13,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,152.30301618576
U00,2023-02-05 19:16:18,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,157.302989065647
U00,2023-02-05 19:16:23,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,162.303002178669
U00,2023-02-05 19:16:28,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,167.303015291691
U00,2023-02-05 19:16:33,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,172.302988171577
U00,2023-02-05 19:16:38,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,177.303001284599
U00,2023-02-05 19:16:43,Interactive,com.google.android.apps.maps,MAPS_AND_NAVIGATION,Maps,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,182.303014397621
U00,2023-02-05 19:16:48,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,187.302987277508
U00,2023-02-05 19:16:53,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,192.30300039053
U00,2023-02-05 19:16:58,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,197.303013503551
U00,2023-02-05 19:17:03,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,202.302986383438
U00,2023-02-05 19:17:08,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,207.30299949646
U00,2023-02-05 19:17:13,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,212.303012609482
U00,2023-02-05 19:17:18,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,217.302985489368
U00,2023-02-05 19:17:23,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,222.30299860239
U00,2023-02-05 19:17:28,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,227.303011715412
U00,2023-02-05 19:17:33,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,232.302984595299
U00,2023-02-05 19:17:38,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,237.302997708321
U00,2023-02-05 19:17:43,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,242.303010821342
U00,2023-02-05 19:17:48,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,247.302983701229
U00,2023-02-05 19:17:53,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,252.302996814251
U00,2023-02-05 19:17:58,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,257.303009927273
U00,2023-02-05 19:18:03,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,262.302982807159
U00,2023-02-05 19:18:08,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:18:13,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:18:18,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:18:23,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:18:28,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:18:33,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:18:38,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:18:43,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:18:48,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:18:53,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:18:58,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:19:03,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:19:08,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:19:13,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:19:18,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,1.08496695756912
U00,2023-02-05 19:19:23,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,6.08498007059097
U00,2023-02-05 19:19:28,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:19:33,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,3.17097455263138
U00,2023-02-05 19:19:38,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,8.17098766565323
U00,2023-02-05 19:19:43,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,13.1710007786751
U00,2023-02-05 19:19:48,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,18.1709736585617
U00,2023-02-05 19:19:53,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,23.1709867715836
U00,2023-02-05 19:19:58,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,28.1709998846054
U00,2023-02-05 19:20:03,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,33.1710129976273
